comment, title, product_id , verification_status , likes, created_at
خوب بود اما توی یک فروشگاه بزرگترشو دیدم با سوخت شمع ۲۵ تمن,بدک نبود,1476866,rejected,0,2019-05-19 18:42:39
"بند معمولی داره
داخلشم زده زیپ داره ولی نداره",کیف,758705,verified,0,2019-05-19 18:42:34
کیفیت بی نظیر که خیال شمارو از بابت خراب نشدن راحت میکنه. ولی کمی سنگینه و اتصالاتش پیچی و زمان بر هستش.,ارزش خرید دارد.,213218,verified,0,2019-05-19 18:42:29
ممنون دیجی کالا,عالی پیشنهاد میکنم,1442989,verified,0,2019-05-19 18:42:12
بی نظیره .,گواش ....,890270,verified,0,2019-05-19 18:41:58
عالی,عالی پیشنهاد میکنم,1443245,verified,0,2019-05-19 18:41:45
بهتر از اون چیزی بود که فکر میکردم,عالی پیشنهاد میکنم,1018884,verified,0,2019-05-19 18:41:15
کفش خوب و راحتیه. ضخامت کفش از فشار وارده به پا کم میکنه. خیلی سبکه. نرم و راحته.,کفش راحت و مناسب,1463738,verified,0,2019-05-19 18:41:10
ساعت خیلی خوبیه یکی از دوستانم تقریبا همچنین مدل رو از بیرون خریده بود، کیفتش عالیه ، فقط مشکل قیمت نسبتا بالاشه ، که با یه تخفیف خوب از دیجیکالا میتونه یه خرید فوق العاده باشه,تخفیف,1542335,verified,0,2019-05-19 18:40:16
من درفروش ویژه دو تاخریدم یکیشو قبل از اینکه به دستم برسه قولشو دادم به کسی. پشیمونم ازکارم واقعا عالی بود. مبارک دوستم باشه,پخش بو و ماندگاری بالا,753884,verified,5,2019-05-19 18:39:05
بسیار خوب و زیبا,خوب و زیبا,603454,verified,0,2019-05-19 18:38:14
اصلا اون چیزی نیست که ادعاشو کرده ، مثل من اشتباه فکرنکنین که کف نرم و ابر مانند و راحته و پاتون توش ارامش داره، بلکه بدونین که کف این دمپایی از کناره ها برامده است که توی عکس به اشتباه القا میکنه که کف بلندی داره و نرمه ، درحالی که کف کاملا از وسط جایی که پا توی دمپایی میشینه نازک هستش و این حس رو میدهکه انگار دمپایی مدتهاس استفاده شده و کف دمپایی له شده و فرسوده شده و وقتشه دمپایی رو عوض کنی,به در نخور و نرم هم نیست,1131384,verified,0,2019-05-19 18:37:46
خوب بود,خوب,923827,verified,0,2019-05-19 18:37:04
"جنسش چرم طبیعی بود و با دست کار شده، مخصوصا گوشه هاش که تزئین شده خیلی قشنگ شده.
ممنون از دی جی کالا",خیلی زیبا بود,1571279,verified,0,2019-05-19 18:37:02
خیلی گرونه یک متر در هفتاد,پیشنهاد نمی کنم,1568367,rejected,0,2019-05-19 18:36:49
قیمت کالا هاتون خیلی بالاتر از جاهای دیگه است،ولی خو ما چون وقت رفتن به بازار رو نداریم خرید می کنیم  ازتون,قیمت,436469,rejected,0,2019-05-19 18:35:37
واقعا عالیه,عالی,340317,verified,0,2019-05-19 18:35:18
خیلی مناسب نمی باشد.وباعث خونریزی واژن می شود,مناسب نبودن,494865,rejected,0,2019-05-19 18:35:00
نیت کردم حتی قبل از باردار شدن برای اون نی نی خرید کنم که امیدوارم پشیمون نشم یعنی اعتماد کردم وقتی به دستم رسید نظر جدید میزارم,اعتماد کردم,476574,rejected,0,2019-05-19 18:34:52
چقدر گرونه نمی ارزه,ڱگگگگگگگگگگرون,1568379,rejected,0,2019-05-19 18:34:22
"جا کارتی خیلی خوبی بود، چرمش طبیعی، با دست کار شده بود.
یه مدل دیگه هم داره که گوشه هاش تزئین شده خیلی قشنگ شده، من از هر دو تاش خریدم",واقعا عاااالی بود,1571355,verified,1,2019-05-19 18:34:12
طبق نطر دوستات خریدم باید گفت خوبه من رنگ سبز سفارش دادم ولی رنگش طبق عکس اول نیس عین رنگه عکس اخره  و انتظار داشتم اولی باشه,.....,602916,rejected,0,2019-05-19 18:33:36
"این انتشارات کتاب رو بدون ویراستاری منتشر کرده
تعداد غلطهای چاپی و املایی وحشتناک زیاده.
توی ترجمه هم جمله بندی ها نامفهوم و پر از اشکاله.",پر از غلط املایی,1414610,rejected,0,2019-05-19 18:33:30
"سلام دوستان. ابتدا باید معنی نقد منصفانه رو بدونیم. نقد منصفانه یعنی نقادی بدون در نظر گرفتن منافع شخصی یا حمایت بی جا از برند و کمپانی خاصی در این زمینه. من از هر دو برند کنون و نیکون دوربین داشتم و هر کدوم به نوبه خودشون حرف های زیادی برای گفتن داشتن حتی با دوربین المپیوس کامپکت دوستم کار کردم و در زمینه ماکرو در اون مدل خاص واقعا متعجب شدم. از روی امضاء من عکس گرفت و وقتی بردیم توی کامپیوتر و زوم کردیم، می توانستیم رد خط روی خط دیگر را ببینیم یعنی می شد بوضوح دید که از روی چه خطوطی عبور کرده!! پس هر دوربینی را بهر کاری ساختند و بی جهت نباید از برند خاصی طرفداری بی جا کنیم. ما خودمون باید عرضه داشته باشیم و بتونیم شبیه اینا رو یا در حد اینا رو بسازیم. حمایت از نیکون و کنون چه افتخاری برای ما می تونه داشته باشه جز منافع شخصی؟! امیدوارم یک روزی هم ما بتونیم در تکنولوژی حرف هایی برای گفتن داشته باشیم. خب می پردازم به اصل قضیه: عکس های این دوربین با این لنزهای کیت و هم رده هایش حتی در برندهای مختلف، تفاوت خیلی خاصی را در عکاسی خانواده با دوربین های کامپکت ها نداره البته در حد مرور عکس ها در دوربین و گوشی و تلویزیون (عجله نکنید و تا آخر مطالعه کنید) جز مواردی که خواهم گفت:
اون عکس هایی که شما در سایت ها یا تبلیغات می بینید اکثرا با لنزهای درجه یک گرفته شده و روشون ویرایش سنگینی شده و رنگ و غلظت و نوردهی و شارپنسشون دستکاری شده و تصور نکنید با خرید این دوربین یا امثالهم در همان لحظات ابتدایی می توانید به چنین عکس هایی برسید گو اینکه این دوربین خودش تنظیماتی داره که می تونید در قسمت پیکچر کنترل با افزایش درصد کانتراست و غلظت رنگ و ... تقریبا به عکس های بسیار بهتری از دید بصری برسید. من با دو لنز 50 پرایم یا ثابت و لنز متغیر کیت 18-140 خریدم و وقتی اونها رو با هم بررسی کردم به تفاوت بسیار بسیار اندک این دو لنز در فواصل غیرنزدیک رسیدم. لنزم 1.8 D هست و تفاوت بسیار کمی در عکس های فواصل غیرنزدیک (یعنی متوسط یا دور) با لنز کیت 18-140 داشت و جز نقاط بسیار کوچکی که در لنز پرایم با هاله دیده می شد و در کیت دیده نمی شد (تاکید می کنم در فواصل دور) و برای سوژه های نزدیک لنز پرایم اندکی بهتر بود.LCD چرخان چیز خاصی نیست بجز اینکه امکان خرابی رو افزایش می ده و ظاهر دوربین رو هم نیمه حرفه ای می کنه که البته بدرد فیلم برداری می خوره ولی باید بخاطر داشته باشیم که ما داریم دوربین عکاسی می خریم نه فیلم برداری! البته انصافا تاچ بودن LCD کمک بزرگیست و این دوربین بنظرم فقط همین مورد رو کم داره. WiFi کار خاصی نمی کنه جز انتقال عکس ها به گوشی و دیوایس های دیگه و شات زدن با گوشی و تبلت و ریموت وایرلس (که باید جداگانه خریداری بشه و قیمتی هم نداره) که اونها هم چیز خاصی نیستن و شاید برای دفعات اول براتون جذابیت داشته باشه ولی بسرعت متوجه میشید که خیلی کاربردی نیستن. GPS رو که این دوربین نداره ولی اونم چیز خاصی نیست و کارایی نداره جز موارد خاصی که بندرت پیش میاد. بنابراین روی این چیزها دقت کنید چون تفاوت سری های 3000 و 5000 , 7000 عموما تو همین آپشن هاست جز اینکه سری 7000 یک سری کارایی های دیگری داره از جمله وجود موتورفوکوس اتوماتیک برای لنزهایی که AF ندارند، میکروادجاستمنت برای تصحیح فوکوس در مواردی که بک فوکوس یا فرانت فوکوس دارید و مواردی از این قبیل که کاربری حرفه ای دارند و صد البته قیمت رو بالا بردن. جابجایی لنزها کمی سفت و با فشار انجام میشه بنابراین متوجه این نکته باشید و اگر دیدید فشار لازمه فکر نکنید دوربینتون ایرادی داره. ماکرو گرافی نداره و عکس های ماکرو نمی تونید بگیرید مگر با زوم که خوب در نمیاد و یا خرید لنزهای ماکرو که خیلی گرونن. پیشنهاد من اینه که دوربین قبلیتون رو داشته باشید چون بعضی کارها رو اونا می کنند که اینا نمی کنند از جمله همون ماکرو، کوچکی، حمل آسان و ... اینکه گفته میشه این دوربین کاربریش سخت و پیچیده هست به هیچ عنوان درست نیست و شما با یکی دو روز وقت گذاشتن و دیدن فیلم های آموزشی ومطالب آموزشی در اینترنت و استخراج مطالب از PDF راهنماش بسرعت می تونید حدود نصف عملکردش رو یاد بگیرید و باقیش هم در مراحل بعدی در واقع اصل کار و اون چیزی که برای کار کردن مهمه رو با همون روشی که عرض کردم بسرعت فراخواهید گرفت.البته لازم به ذکره که اکثر منوها و گزینه ها و اون چیزی که در شروع یاد نخواهید گرفت، همونهایی هستند که شاید هرگز به کارتون نیاد و تا آخرین روز هم سراغش نرید مگر اینکه عکاسی نیمه حرفه ای یا حرفه ای باشید.
نقطه قوت این دوربین عکس خوب در داخل و نور کم بدون نیاز به فلاش! انصافا شاید مهم ترین مبحث همین مساله باشه. اکثر دوستان که حرفه ای کار نمی کنند و دنبال کسب درآمد از این راه نیستند، بدنبال داشتن دوربینی هستند که عکس های خانوادگی و مراسم در محیط indoor یا داخلی با نور کم و بدون فلاش بگیرند این مهم ترین تفاوت این دوربین هست. عکس های داخلیش با بالا بردن ایزو خوب و قابل قبوله (دقت کنید نگفتم عالی) در محیط outdoor یا بیرون هم خوبه. من این دوربین رو با رقیب کنونیش یعنی 750D مقایسه کردم و تقریبا هیچ تفاوتی ندیدم جز اینکه کنون رنگ ها رو گرم تر و جذاب تر نشون داد و این دوربین کمی رنگ پریده و رنگ و رورفته تر که البته با تغییر در قسمت پیکچر کنترل به همون جذابیت عکس های رقیب رسید ولی با این تفاوت که این دوربین در حالت داخلی و نور کم، کیفیت بیشتری نسبت به رقیب کنونی نشون داد. برای فلاش هم از قبل فلش ارزون قیمت یانگ نو داشتم که بصورت مستر اسلیو بخوبی جواب داد بنابراین نیازی به خرید فلاش گرون قیمت هم ندارید گو اینکه این دوربین بدلیل کیفیت خوب عکس ها در محیط داخلی، خیلی نیاز به فلاش هم نداره جز موارد خاصی.
 عکس های بسیار خوبی (و نه عالی و نه با شارپنس باورنکردنی) هم بهتون تحویل می ده. و برای رسیدن به عکس های با کیفیت فوق العاده عالی، باید بریم دنبال لنز گرون قیمت. برای سوژه های ثابت از AF-S یا فوکوس تک نقطه ای و برای اجسام متحرک از AF-A با نقاط فوکوس مختلف استفاده کنید. برای تغییر پارامترها دکمه info کنار LCD رو بزنید و با چرخاندن دکمه ها، پارامترها را به سادگی تغییر دهید. دقت کنید که 2 قرقره چرخان در جلو و عقب دوربین قرار داده که برای تغییر دیافراگم  از قرقره جلو و برای تغییر سرعت شاتر باید قرقره عقب را بچرخانید. یک حالت بسیار جالب این دوربین اینه که کامندباتن یا دکمه تغییر حالات (از مدهای P به A و ...) 2 قسمتی هست. قسمت بالا همین کار تغییر مدها رو انجام می ده و قسمت زیریش تغییر گزینه های تک شات، چند شات آهسته، چند شات سریع، بی صدا و حالت آینه بالا رو انجام می ده. دقت داشته باشید که برای چرخاندن این کامند باتن ها باید اهرم وسطی و کناری رو ابتدا فشار بدید و بعد بچرخانید. این اهرم ها برای قفل کردن حالت وضعیت هست تا هنگام جابجایی در کیف یا دست زدن فرد دیگری بصورت ناخواسته تغییر نکنه. برای عکاسی در حالت فایل خام یا RAW و گرفتن عکس های پشت سرهم سریع باید کارت حافظه سریع و خوبی خریداری بشه که بیشتر U3 با سرعت 95 مگ بر ثانیه رو پیشنهاد می کنند که من هم 32 گیگش رو خریدم و خیلی هم زیاده و به این زودیا پر نمیشه مگر اینکه با فرمت فایل خام یا  raw یا NEF عکس بگیرید اونهم در یک برنامه سنگین عکاسی پرشات (برای افراد حرفه ای) که در اون صورت ممکنه کم بیاد. در نهایت این رو بگم که اگر انتظار دارید این دوربین براتون معجزه کنه و عکس های فوق العاده شارپ و خاصی بگیره اینطوری نیست و باید یک لنز درجه یک گرون قیمت خریداری کنید. لنز کیت این دوربین گرچه خوبه ولی عالی نیست همانطور که لنز پرایم 1.8 D هم همینگونه هست و اختلاف بسیار بسیار جزئی با این لنز کیت داشت قطعا لنز کلیت 18-55 هم همینطوره و با این تفاصیل لنز 18-140 برای مصارف عمومی بهتره چون قدرت زوم بیشتری داره.این عالی نبودن رو شاید خیلیا متوجه نشن مثلا اگر با خود LCD دوربین عکس ها رو نگاه می کنید و یا نهایتا روی تلویزیون می برید تفاوت خاصی رو مشاهده نمی کنید و بنظرتون عکس ها خوب هستند ولی وقتی ببرید روی کامپیوتر و زوم کنید متوجه اختلاف کیفیت لنزهای گرون قیمت با ارزون قیمت ها می شوید! در واقع عکس های لنز کیت تفاوت خیلی زیادی با دوربین های قبلیتون خصوصا SLR-LIKEها و حتی کامپکت های خوب، نمی کنه (جز در حالت های کم نور) ولی خرید این دوربین ها سکوی پرتابیست برای پیشرفت در عکاسی. در نهایت این نقد رو به این دلیل نوشتم که انتظار من از حرکت از دوربینهای رده پایین تر به DSLRها، دیدن تاثیر شگرف و عجیبی بود که متوجه شدم بدون لنز درجه یک نمیشه به این مهم رسید.و در نهایت:
اگر تفریحی عکاسی می کنید: خرید سری های پایین تر
اگر مایل به توسعه و پیشرفت از مرحله قبلی به سمت عکاسی حرفه ای هستید: این دوربین با همین لنز کیت فعلا خوبه
و اگر خوره عکاسی هستید: این دوربین با لنز بهتر
متاسفانه قیمت لنزهایی که تصویر بسیار شارپی می ده فوق العاده بالاست و احتمالا در حد یک رویا می مونه بنابراین در عکاسی بدنبال عکس فوق العاده شارپ و عالی نباشید چون عملا با این قیمت ها خرید چنین لنزهایی دست نیافتنی هست.
قطعا کامل نبود اما امیدوارم این متن باعث بشه دوستان عزیز تصمیم درستی بگیرند.",نقدی منصفانه,67702,verified,4,2019-05-19 18:33:25
